Gene,Log2FoldChange,PValue
FZR1,0.04570006944444671,0.6191282266583894
SIGIRR,0.07464013888888932,0.619161400667797
SYT7,0.1452444444444465,0.619271392417697
CDH12,-0.13976916666666628,0.6192929706656598
AQP9,-0.18058986111111164,0.6194217821003584
ZNF133,0.04211916666666404,0.6194716176779641
PRDM12,-0.09848354166666651,0.6194931478488322
H2AFY,0.03288784722222182,0.619536874384853
ZNF512B,-0.0855501388888893,0.6196321052648762
PGA5,-0.10743756944444449,0.6197093133505746
TREML4,0.11625687499999993,0.6197202945063315
F13A1,-0.2206734722222219,0.6197223016371942
CYP26C1,-0.06819916666666692,0.6197615092684612
USP17,0.013810833333333335,0.6200713229853844
GPR56,0.08196118055555779,0.6200828941849656
LPPR5,0.13445319444444515,0.620227377820426
NUDT16P1,-0.07965527777777659,0.6202890215178166
HBG1,-0.09890145833333319,0.6202901508143496
ARGFXP2,-0.051116736111111005,0.620402566654951
MEIS3,-0.09999625000000023,0.6204707968552524
BTBD2,0.045153263888890294,0.6204721091050777
TFPI,-0.11788326388888848,0.6205398881034357
APOOL,-0.07165458333333152,0.6206323198126619
MUC7,-0.013393263888888889,0.6206732697322707
MYOM3,0.12054333333333322,0.6207126002847096
DSTYK,-0.056796250000001436,0.6207853179523571
KRTAP19-8,0.01591909722222222,0.6208340505779817
COMMD6,-0.059372777777776164,0.6208556336357697
CEP135,-0.06306354166666761,0.6209464362190082
LDHC,0.16766006944444412,0.6210264160054976
SNORA9,0.037620833333333326,0.6211204301805705
ASNSD1,-0.039264861111110605,0.6211620085403802
SFRS2B,0.029061111111110094,0.6211653663261271
GKN1,0.02055138888888889,0.6212630091328858
USP18,0.07875986111111288,0.6213097173933683
S1PR3,-0.06917937499999915,0.6213153063539031
CXCL17,0.10562083333333341,0.6214761850914381
PLA2G10,-0.0425811805555556,0.6215783153603582
TRIB1,-0.050931180555556566,0.6216389767428133
APOL2,0.05911131944444392,0.6216497601723121
KDELR3,-0.11077777777777698,0.6216589934196127
SLC22A10,0.04019680555555552,0.6216717224073355
REPS1,0.04542694444444528,0.6217369712678739
OPHN1,-0.07329951388888745,0.6217832758860967
NNMT,0.16725562499999924,0.6217976816722373
PFKFB1,0.08884138888888882,0.6218447149460412
WISP3,-0.07423861111111107,0.6219344594307084
ACTRT2,0.010298402777777778,0.6219623558956688
RARS2,-0.04763201388888838,0.6219682860578799
BBC3,0.06420743055555533,0.6220212976295344
IL28RA,-0.08987083333333334,0.6220952440719393
DUOX1,-0.08279715277777822,0.622155004194011
TNFRSF25,0.10062840277777774,0.6221688595697914
RAB5B,0.030986180555558462,0.6222521948289974
CTNNAL1,-0.05505666666666542,0.622326207474654
CDYL2,-0.09518854166666646,0.622361031143644
RAB19,0.03962777777777782,0.6224111157320041
PPIAL4G,0.08750222222222259,0.6224304184564705
SNCB,0.17450659722222106,0.622466002941788
ARRDC3,-0.06743375000000107,0.6224829839579574
TMEM141,-0.06520715277777889,0.6225376588510582
THEMIS,-0.0971800694444438,0.622572459985309
SPAM1,-0.009652222222222223,0.6225778108936865
PPP3CA,-0.034350416666665495,0.6226074898888099
NBLA00301,-0.160853541666667,0.622708183839529
ACY1,-0.050945972222221414,0.6227200903140644
UQCRQ,0.06613000000000113,0.6227674069366389
BEX1,0.11608840277777865,0.6229749759077612
USP47,0.044310138888890904,0.6230186149318282
PRF1,-0.1203516666666653,0.6231463849309952
CEACAM21,-0.110204722222222,0.6231674639058294
DEFB109P1B,-0.014607222222222216,0.6231705072019476
TMEM198,-0.049995138888888846,0.623197039562792
MAGEA2,-0.055204722222222224,0.6233037783787228
PDE4A,0.07822555555555333,0.6233702737539089
NDUFA2,0.06718562500000047,0.6233712537479672
PLEKHA6,-0.12686465277777792,0.6234611536213909
RHCE,-0.1569963194444437,0.6235330914113829
RNF31,0.05070673611110976,0.6235624327349636
STAT1,0.06564048611111062,0.6236040861292805
HS3ST2,0.15857194444444378,0.6237123714431012
ZNRF3,0.05470423611111386,0.6237607745277347
CKMT1B,0.18547145833333545,0.623786541448649
FLAD1,-0.03424694444444576,0.6237939043084894
ZNF90,0.06234937500000015,0.6238200378388369
DBF4,-0.06652701388888893,0.6238839091640666
PNRC2,-0.03141486111110936,0.623988437169131
DLG2,-0.08576611111111276,0.6240080270847609
YY1,0.02539847222221958,0.6240448248691025
SPANXE,-0.0075546527777777765,0.6241235848901221
PUS1,-0.03482458333333316,0.624155072711823
LOC100287227,0.07795291666666682,0.6241763813698163
NIT1,0.03284881944444429,0.624195583288561
SLC22A11,-0.08049284722222216,0.624215513808124
ARFGAP3,-0.03538423611111163,0.6242651863542704
ATXN7,-0.056884444444442295,0.6242777868734629
CEP110,-0.06648812499999934,0.6243053211208769
OR2M4,-0.017364444444444453,0.6243298296269791
SPDYE1,0.08973062500000006,0.624332632665161
APOLD1,0.07457659722222232,0.6243889892562685
CHAC1,0.08864666666666654,0.6244165128415679
BCL9,-0.058901041666663545,0.6244374188094132
PKNOX1,0.0265015277777767,0.6244796459889238
C21orf7,0.11552520833333357,0.6244828139853411
FAM66A,-0.0976968055555556,0.6245141360929374
ZNF257,-0.15545041666666704,0.6247800217961572
PLXDC1,-0.07445020833333338,0.6248210052418518
CCDC93,0.052969305555555124,0.6248350620007256
SECISBP2,0.03560666666666634,0.6248475495165342
TUBB8,-0.08926972222222207,0.6248860770223095
LYPD6B,0.14682340277777772,0.6248876449591745
DCTN3,-0.06934569444444527,0.6249661522379669
ATRIP,-0.03866402777777811,0.6250737255103845
RNF25,0.029661319444445056,0.6250753688243952
TIMP1,0.11029680555555643,0.6251459800636897
CT45A6,0.020102986111111106,0.6252589482441551
LGALS14,0.04355250000000002,0.625289291976919
DOT1L,0.09434034722222151,0.6253360729227472
N4BP3,-0.08012361111111144,0.6253639766987754
TRIM54,0.12289486111111114,0.6254195903740659
PPP4C,0.03731416666666476,0.6254832057849147
CENPA,-0.09158527777777792,0.625487475818334
C15orf51,-0.1472877083333337,0.6255115796668316
PDGFRB,-0.06722493055555567,0.6255225002865492
RWDD2B,-0.06699902777777744,0.6257387149840439
XIRP1,-0.13607388888888927,0.625778295207385
MYRIP,0.11262909722222325,0.6258356839767139
CINP,0.041955833333334525,0.6259086292344523
USP40,0.04107645833333429,0.6259925664481673
BBX,0.037136111111109926,0.6260011111715204
TMEM134,-0.04583076388888685,0.6260115875164596
CNTLN,-0.057660625000000465,0.6260548411424656
HLA-L,-0.09391659722222201,0.6261264291824851
CA11,0.07912291666666427,0.6262672280830298
ALS2,-0.026591527777776847,0.6262752741431977
CTSH,-0.1014144444444458,0.6263531109181572
GIMAP8,-0.07421430555555641,0.6263548941229489
PLOD2,0.07849173611111127,0.6266310121157815
PCDHB9,0.08439187500000145,0.6266561024140987
FAM81B,0.22810124999999992,0.6267821009383785
TAB2,0.04396194444444035,0.6268031155348843
IGSF6,-0.09961347222222283,0.6268212331667217
UPF0639,0.07586312499999981,0.6268621330981111
IYD,0.05514999999999998,0.6269002846452855
PSKH2,-0.011490625,0.6269096903965038
COQ10B,-0.041806805555555826,0.626973055425289
KCNMA1,0.058437013888889666,0.6269793625910292
COX5A,-0.04668729166666452,0.6270068372100676
ZFAND1,-0.05248680555555474,0.6270241792292388
GLP2R,-0.08448583333333348,0.6270868230885593
PRSS37,-0.05446354166666656,0.6271459526822587
XDH,-0.06508083333333325,0.6272452513241583
AFF4,-0.03662562499999744,0.6273174767833986
ALKBH8,-0.03853937500000004,0.6274050459998314
C12orf74,0.038443750000000027,0.6274598078986666
IL3RA,0.063601666666667,0.6275044214939962
MARCKS,-0.0469656250000039,0.6275236299962977
ATP6V0E2,0.057263194444445276,0.6275331591661775
RHO,0.08055854166666654,0.6275368860919897
METTL14,-0.033264444444443875,0.6275501404193146
GABARAPL1,-0.05513090277777799,0.6276141122318594
FABP2,-0.027254097222222218,0.6276631367691783
RAB11FIP1,-0.08838798611111098,0.6277169729018832
SLAMF9,-0.17501201388888887,0.6277857667373872
BRMS1L,0.04497041666666668,0.6278165781790429
STXBP5,-0.06996263888888787,0.6278291242882478
ULK1,-0.04269444444444481,0.6278439361423497
TSSC1,-0.030894513888888753,0.6278452518055204
ZBTB49,0.032145972222223484,0.6278525972621816
C2orf58,-0.09553687500000008,0.6280312183796959
PQLC2,-0.034336388888887015,0.6280626067718581
RDH16,0.07642854166666702,0.6281354092513359
TSN,0.028135416666669855,0.628194424425681
FAM3B,0.15084861111111136,0.6282776235456852
FABP9,0.009299999999999996,0.6284993571571097
BDP1,0.040482152777777,0.6285286806859922
ARHGDIB,-0.06760423611111221,0.6286381484164129
DPH3,-0.04829076388888609,0.6287693628450197
LMTK3,-0.08566381944444501,0.6288876753638124
CEBPE,-0.09417354166666714,0.6289017426307473
COQ3,0.050628055555555385,0.6291480446206053
KLHL24,-0.03470618055555441,0.6291735629408126
LDLRAD3,-0.05984951388889037,0.6291929992066426
KIAA0090,0.034857291666664736,0.6293349086684055
ZBTB40,0.05488979166666752,0.6293934836211651
GPR89B,0.1002442361111111,0.6293948592324318
OR8D4,-0.008298194444444445,0.6294173187875446
SLC31A1,-0.03393743055555731,0.6295036467711509
SUMO1P3,-0.03926861111111002,0.6296093800459084
RCAN3,-0.09571180555555436,0.6296926379272875
ACTR3B,-0.044915486111111846,0.6296948147793549
CLC,0.0843149305555555,0.6299267700552605
SOX17,-0.07336270833333369,0.6299428040815771
SV2C,-0.10011312500000003,0.6299485299491833
BNC2,0.10801576388888812,0.6300700810475465
TAS1R2,-0.02257784722222221,0.6301206888913425
TERF2IP,-0.03375534722222362,0.6301254489416992
UBN2,0.055253194444441434,0.6301791554345658
LOC647288,-0.04199826388888894,0.6302248459736949
KLHDC10,-0.0725229861111103,0.630413446870311
CGRRF1,0.05881527777777684,0.6304290129358623
ARIH1,-0.02533048611111255,0.6305213935491335
PITPNM2,-0.06168840277777754,0.6306557710828511
SNX15,-0.027791944444443217,0.6307691432012155
AKR1C2,-0.13995486111111166,0.6307909714949834
RPS26,-0.07599611111111315,0.6308574225169354
TTLL6,0.16138736111111163,0.6311939980353407
DGAT1,-0.033599374999999654,0.6311955660486165
SNORA16B,0.013243263888888886,0.631320163918186
GADD45A,0.08133381944444373,0.6313391617141976
USP37,0.03245694444444602,0.6313461724022976
AP1G1,0.03153069444444334,0.6314448154545974
FAM83C,0.05963361111111104,0.6315295208282481
SLC25A37,0.05395145833333359,0.6315928179436086
KTN1,0.04524520833333234,0.6316201679077185
KRTAP21-2,0.021273194444444442,0.631651357282106
MUS81,0.030745555555554915,0.6316929590315912
DIAPH1,0.03718256944444143,0.6318706377094557
TMEM38B,-0.05578666666666621,0.6319836626340993
SNORA1,0.016797916666666655,0.6320404164929184
IL28B,0.006454097222222221,0.6321384371698631
LGALS3BP,0.0616145138888875,0.6322467487745759
MECR,0.028352708333331478,0.6322817823037352
GNG3,0.1380186111111117,0.6322870778467752
DOLK,-0.02865486111111082,0.6322975999575514
METRN,0.07133159722222082,0.6323492406256361
HSD11B1,0.129008472222222,0.6323826216920806
RASA1,0.04101347222221996,0.6324872398727956
CEMP1,0.06439715277777758,0.632630120045187
TUBB1,0.0711954861111117,0.6326506656469919
DNAJC6,-0.07874270833333341,0.6326932538652119
C16orf5,0.04534013888889099,0.6328608057011761
GATC,-0.05664104166666739,0.6329761985458359
AGRP,0.07682930555555545,0.6329862535362475
C1orf51,-0.06684576388888797,0.6330029155496661
MSL2,-0.03268756944444462,0.6330363987676985
LOC100272146,0.09457902777777782,0.6330682851867822
HIGD2A,0.04025888888888929,0.6331263344619906
TLR6,-0.0922527777777784,0.633357851558439
INPP5J,-0.09555236111111132,0.6334854624694363
C1orf89,-0.05474111111111046,0.6336576924839656
LOC283267,-0.04224534722222195,0.6338349243895356
FADS2,-0.08491340277777937,0.6340784995051325
TOMM20,-0.0329875694444457,0.6342556983288088
NACC1,-0.047696736111111804,0.634379317000102
SNORD97,-0.08679944444444432,0.6344811296638435
ATP6V1E2,-0.05470743055555438,0.634502555863117
MBL1P,0.08344069444444457,0.6345850554871649
RPS25,-0.04919833333333479,0.6346804877402362
NFKBIL1,0.03661652777777569,0.6347561365682242
UFM1,0.040737430555555676,0.6347924247192893
PIP5K1A,-0.027891388888889423,0.6349495486115825
ALKBH1,0.03537013888888829,0.6349870925397892
C1orf9,0.03235895833333302,0.6351691612831947
AP2A1,-0.0427605555555548,0.635204467510335
C5orf44,0.04183645833333216,0.6352129900121578
HLCS,0.04724819444444428,0.6353530647208178
RER1,0.027988472222221006,0.6354327351457801
TBRG1,-0.027048472222224618,0.635466559797596
ARHGEF10,0.048211041666668564,0.6356417749978489
CSRNP1,-0.045329513888889394,0.6356622919082501
DCXR,0.047390902777779687,0.6357707269597285
TRRAP,-0.06292395833333231,0.6358038822171919
SDK2,0.11014854166666588,0.6359026926437447
FAM46D,0.014107916666666664,0.635904363857484
KIAA0754,-0.12576416666666734,0.6359417977163172
EFNA2,-0.13423756944444465,0.6359689957029806
CLIC5,0.10494416666666773,0.6360650692468427
PCID2,0.04612590277777784,0.6361898648367128
TERF2,0.031486180555553744,0.6364431753559961
SCN11A,-0.10079506944444416,0.6364537082385427
PIGK,0.030853888888888292,0.6364799707192678
NBR1,-0.03928208333333494,0.6364906022413779
MORF4L2,-0.042426666666665724,0.6367084867524674
NCF1C,-0.10056729166666667,0.6367303694013954
ZC3H18,-0.04646805555555744,0.6367344019650681
ATP5F1,0.04514451388888929,0.6368185829540665
STT3B,-0.05046680555555483,0.6368377484427581
SPDEF,0.0864643055555554,0.6369081928765342
CTTNBP2NL,-0.03108520833333195,0.636998833275692
GANAB,0.029591944444442575,0.6370148201123501
LOC100190940,0.08575708333333343,0.6370432779711841
TIPARP,-0.06603659722222233,0.6372070275450966
LOC647979,0.035958333333333314,0.637213646775985
HULC,0.03626715277777773,0.6372928383515504
KIAA0562,-0.03833166666666621,0.6373665230781365
CENPL,-0.04883736111111148,0.6373877086719753
RAP1A,-0.03454618055555514,0.6374315775152735
GNG4,0.10307263888888762,0.6374668765310568
SKP2,0.05608319444444376,0.6374824372091885
FOXR2,-0.014606874999999998,0.6375082482039737
TIMM13,0.04103916666666585,0.6376139341199663
QRSL1,-0.047480208333332996,0.637653231447284
FOS,0.11152937499999993,0.6377279648242423
LINGO3,-0.12263833333333363,0.6378074196983121
C1orf57,0.052480069444444055,0.637871961428605
ATP8B4,-0.09137506944444418,0.6378756310960694
CSPG4,-0.08858145833333175,0.6379180429461286
MMP14,0.08262652777778001,0.6379190367334856
NBPF3,-0.08194750000000006,0.6379493482251851
FGFBP3,0.09395986111111121,0.6379912063005228
ZNF182,0.03917652777777736,0.6381550296326741
C7orf68,-0.11416638888888997,0.6382246883441425
KIAA0101,-0.09910180555555392,0.6382288594798657
EDEM1,-0.04709583333333356,0.6382517919170556
IFITM2,0.08369333333333273,0.6383274355429441
RNASEK,-0.04264027777778168,0.6383316335451804
CCDC12,0.03060319444444559,0.6383335671784152
NPAS4,0.1308761805555556,0.6384077952827631
MGMT,-0.0995955555555561,0.6384745294646206
IGFBP2,0.11179416666666775,0.6384767903570701
DDX12,0.09924597222222076,0.6385363116619477
EHMT1,-0.05975916666666592,0.6385686419463479
ARHGAP19,-0.054911527777777636,0.6386086120468707
PLA2G2D,0.1011535416666669,0.6386114203864319
RENBP,-0.05777451388888899,0.6387104476809944
RAP2C,-0.03702416666666508,0.6387629865804266
LELP1,0.007293333333333333,0.6389065052790766
C7orf30,0.03891694444444482,0.6389100968242651
CASZ1,-0.09407652777777908,0.6389919094166737
TBC1D20,0.031978888888888335,0.6390837268011773
CGN,0.07706138888888958,0.6391472521408621
HLA-E,-0.05862937499999887,0.6391673491041668
CASKIN2,-0.054676527777775874,0.6392558976410161
APOD,-0.14454368055555378,0.6393214217804132
HLA-C,0.07671368055555661,0.6393388509437332
IGJ,-0.24082124999999976,0.6394661970490351
TMPRSS11A,-0.019935555555555567,0.6394916349906559
TMEM9,0.038487083333331285,0.6396353000884996
SNORA22,-0.057531597222222286,0.6396526766137768
SERPINB7,0.0654548611111111,0.6397576262216847
GON4L,0.05604215277777769,0.6397930491410038
DPY19L2P2,0.07702923611110979,0.6398478393079303
C20orf186,-0.13088319444444452,0.6398979630627604
KCNU1,0.047693125,0.6399876037363655
CCL16,0.026219861111111117,0.6401277589841992
PGK2,0.013026805555555562,0.640152454598832
HSD17B14,-0.07250888888889051,0.6402670887389278
POMGNT1,0.031559027777776194,0.6402979150525046
PPP1R3B,-0.06725423611110948,0.640304622649164
VSTM2L,-0.148367430555556,0.6403276928717999
MS4A8B,-0.0629231250000003,0.6403377307200719
CKAP5,-0.043305069444443234,0.640376514693257
TIMM16,-0.062368541666667277,0.64038734595541
DPF1,-0.08244763888888862,0.6404135511527286
MIOX,0.07036013888888892,0.6404804268515251
ARSH,0.016194861111111118,0.6406058885669352
SCAPER,-0.04052666666666482,0.6406707823968881
ISOC2,0.052153541666667635,0.6406985386043463
SMN1,0.10092951388888816,0.640912680986931
GRXCR1,-0.011991111111111112,0.6409425968395079
NCEH1,0.05511965277777797,0.6409429563943024
CKLF,0.050227986111112344,0.6410136388500485
TTTY10,-0.0546098611111111,0.6411956007179067
RRAGA,-0.03858361111111286,0.6412035532017664
RASAL1,-0.18355145833333353,0.6413263989240401
PTDSS2,0.034890833333335536,0.6413265305166043
KDELR2,-0.04010263888888943,0.6413689824317151
SLC41A2,0.05479451388889078,0.6414249832063862
IFNA5,-0.020959513888888906,0.6414331269560419
POP7,-0.044053680555556696,0.6414430471068394
ACOT4,-0.08007076388888823,0.64147145827042
VWA5A,0.06665555555555613,0.6418276068310714
SFXN5,-0.05969277777777826,0.6418567728820741
ROR2,-0.13707736111111046,0.6419231957100493
SLC38A4,-0.14935402777777762,0.6421155164284609
RELN,-0.1636479861111102,0.6421407058427233
MORN2,0.0635609027777786,0.6422064289446139
RCN2,0.04632840277778172,0.6422285251113211
ADAM9,0.06076340277777703,0.6422287024569595
CMPK1,0.032568124999997394,0.6422759757975204
NAA50,0.027257638888890767,0.6423299630867418
ZNF592,-0.048847499999999044,0.6423927497574132
SNORD89,0.029951249999999985,0.6424550195326638
NHP2,0.04403722222222228,0.6425364637694926
MRPL51,0.045162499999999994,0.6425603919534829
DIS3,0.03453694444444366,0.6425744928738873
LOC90246,0.09496284722222237,0.6427095527102048
PQBP1,-0.03389722222222069,0.642748541467621
CD69,0.10818986111110984,0.6427541507573561
C2orf60,0.030054027777776327,0.6427604470486369
R3HCC1,-0.03215069444444474,0.6428004563663766
PRPF40A,-0.024486805555556046,0.6428012923085031
PCDHB12,0.10743236111111187,0.6428138501477035
RAX2,0.01898819444444444,0.6428351119219942
SETD2,0.03907513888888836,0.6428709396877588
UBC,-0.03289381944444436,0.6429747434877119
SMC4,0.05229000000000106,0.6430475047672205
HYAL1,-0.06998895833333307,0.6431331324199651
MBD2,-0.03208736111110966,0.6431507462981201
LRP6,-0.0541634027777782,0.6431730991720745
NR2F6,0.044294722222222305,0.6432820919203431
ORAI2,-0.04431715277777748,0.643295816082685
PHF15,-0.06687034722221874,0.6434501136110254
CTXN1,0.07314930555555499,0.6435622705214717
CCL8,-0.14542173611111053,0.6436200518165541
FAM150B,0.14243590277777818,0.643746648607353
FAM55B,0.06091763888888879,0.6439351096311886
DMBX1,-0.1444501388888888,0.644051198494374
C12orf65,0.03181874999999934,0.6442679681496435
HIST3H3,0.03129173611111108,0.6443222219376946
NOTCH1,0.0796626388888928,0.6443269708247984
LAIR1,-0.08774868055555451,0.6444043976551337
OR2L1P,0.014526388888888894,0.6444599041004576
SLC35E3,0.09065104166666682,0.644461439523864
LOC158376,-0.06175763888888852,0.6444801276866526
LOC550112,0.043976666666665665,0.6445345739552563
FAM171B,-0.06014520833333492,0.6446019843649196
ATP11C,-0.051347291666667516,0.6446346053690745
ABCC8,0.16265555555555533,0.6446518178618585
CELA2A,-0.00791541666666667,0.644669553197861
NUP37,0.043854166666664085,0.6446721761363533
FZD9,-0.0983293750000005,0.6446979875071125
CLCN4,0.056206041666666096,0.6448054202696127
WHSC1,-0.054968819444445316,0.6448307616049688
BLMH,-0.029185555555555354,0.6450320291002221
PDCD7,-0.028919722222221722,0.6450331553298425
PRG4,0.1519180555555555,0.6451100574273806
MED27,-0.05044249999999906,0.645175055719106
MED16,0.04991486111111065,0.6452188726672429
DRAM2,-0.04671687500000132,0.6452389760919927
PA2G4P4,-0.031257152777777186,0.645247316481536
AP2S1,0.04727055555555815,0.6453741241230702
SSR4,-0.054431319444445236,0.6454814882797696
VSIG10L,-0.07822423611110896,0.6455769726316729
C10orf4,-0.03906979166666602,0.6456711737288684
GPR182,0.04293145833333334,0.6457645718002568
TUFT1,-0.048061111111109334,0.6458852887744628
MRPL47,-0.044254791666666904,0.6459493875055746
IL21R,-0.16243888888888858,0.6459629295623982
OMD,0.158651319444445,0.6461102241138426
ECH1,0.033265347222220853,0.6461816048503227
STMN4,-0.12626819444444592,0.6462241214523841
GPR173,-0.06888833333333366,0.6463648400181835
WDR64,0.04536076388888893,0.6464957481160203
TBC1D7,-0.05026076388888967,0.6466930480909838
LUZP2,-0.22407736111111198,0.6468006058457403
CDH5,0.07029888888888891,0.6468137615915451
PDLIM1,0.09150131944444517,0.6468584835528014
C12orf73,-0.044167847222222,0.646935859685708
CAPN7,0.028149583333334505,0.6469601978031664
ZMYM2,-0.04165624999999906,0.6470994684077223
ZNF473,0.04359215277778006,0.6471902885083918
PRDM11,-0.055396736111109846,0.6472171837823941
OR4A16,-0.012889791666666671,0.6472230930962652
UMPS,-0.027334236111110854,0.6473667078108998
KRT10,0.05336722222222079,0.6474573170798454
PHLPP1,0.05550944444444461,0.6474619716329518
ALDH16A1,0.04517673611111128,0.6474644316140981
BSDC1,0.02573569444444601,0.6474828533901981
GHRHR,0.04677909722222226,0.64755787965831
KRT85,0.05699541666666666,0.6475638372574062
CARD14,0.08798236111111146,0.6476668358941058
TLX2,-0.12729708333333312,0.6477477282015169
ZDBF2,0.07539958333333452,0.6479134505527374
LOC441455,-0.08689791666666635,0.6480561874997777
DUSP27,-0.09521152777777742,0.64810312522728
KAZALD1,-0.1403950694444438,0.648164624625577
DPT,-0.16119034722222203,0.6482585297161202
FAM54B,0.030249583333333163,0.6482779501858287
TARS2,-0.028387013888888646,0.6483135692681633
LIPT2,-0.047456041666667836,0.6483164471874683
AP3S1,-0.03455208333333282,0.648370266797994
CCL23,-0.10042562499999974,0.6485811021524822
MUTED,0.035294652777780655,0.6485843374221543
CCL15,0.053218125000000005,0.6486001973401816
TCTA,0.04933743055555695,0.6486554630848703
PCYOX1,-0.03597458333333137,0.6486786555620447
WWC2,0.049778611111110926,0.6486998364378359
SLC28A3,0.05546243055555555,0.6488419225781851
GPR160,-0.0818938888888896,0.6488889171112528
CCIN,-0.08689770833333377,0.6489785908846553
C2orf29,0.021734097222223525,0.6490584875886731
TMEM179,-0.13376166666666744,0.6491554172879415
FLJ44635,-0.0650732638888889,0.6491758027106862
ZP2,0.013501041666666668,0.6492248135254738
XKRY2,-0.00862305555555556,0.649242892315403
C8orf45,0.05690375000000092,0.6492816270333799
MGAT1,-0.03472236111111293,0.6494334030258258
RBMS2,0.036829722222220695,0.6494607136160822
KALRN,-0.06039659722222268,0.6494780439777564
ATP1B1,0.07930673611111061,0.649485722105035
HOXD12,0.07510104166666676,0.6494935912384092
NAP1L5,0.04231854166666693,0.6495600177542852
LOC727677,0.02461875000000001,0.6495671325849007
DDI1,0.013893888888888893,0.6495723785953877
LEMD3,0.03345631944444172,0.6495825857744211
HIST1H2BM,-0.05312194444444451,0.6496254054314796
KCTD13,0.05838263888889017,0.6496369749787407
KCNS1,-0.1569521527777793,0.6496370935047752
TBKBP1,-0.05554270833333241,0.6496505988265086
RPL7,-0.05380472222222288,0.6496563433892165
PMS2L5,0.05010569444444446,0.6496774389000863
CAPN1,-0.030328888888888628,0.649680781697732
CCDC23,-0.048550000000002314,0.64971126617533
RSPO3,-0.1260464583333336,0.6497154692053032
OR10H2,0.022093333333333354,0.6497297889771904
SNORA66,-0.0064026388888888865,0.6497469596918823
NDC80,-0.07879347222222233,0.6498216746868326
COPB1,0.027597430555555746,0.6498864167556808
SMPD3,-0.11677020833333351,0.649900911437187
PTPN18,0.03536180555555646,0.6501168562611367
SULT1E1,-0.07742013888888882,0.6501297030483881
FOXN3,-0.05015812499999939,0.650131810315207
SIM2,0.09724493055555428,0.6501644033406996
THSD4,-0.11365833333333253,0.6502779932989353
C1orf59,-0.08101916666666664,0.6503302502271071
TCL1B,0.03985090277777775,0.6503536181009717
OAZ1,0.046184305555559746,0.6505238863806782
PDE7A,-0.046563819444443766,0.6506410435214957
RNF182,-0.08192715277777829,0.6506637353196429
BCL3,0.08534770833333205,0.6507888707744658
OR3A2,-0.06473833333333356,0.6508521040165917
SCARF1,0.04851187499999998,0.6510430968581216
ERCC3,-0.01944618055555658,0.6511268327653627
PCSK9,-0.06879423611111113,0.6511569931857153
PCNX,0.04710750000000097,0.6512222469700301
TSPAN17,-0.034469375000002245,0.6512873958687575
C5orf47,0.07971131944444498,0.6512884013153654
HSPC072,-0.08923201388888913,0.6512899649903865
DDO,0.07751111111111086,0.6513013219259357
CLEC11A,0.0611602083333338,0.6514534138276059
TBC1D15,0.039813680555555564,0.6514649884457195
ACD,0.035178680555555175,0.6515233688919554
FAM9C,0.03987944444444447,0.6517156553465576
AFARP1,0.06517604166666668,0.6517675980028371
POMT1,0.034230069444443956,0.6517680938794611
ZNF35,-0.04215173611110945,0.6518552414507671
LOC100124692,-0.0762873611111109,0.6518746546446521
PPIAL4E,-0.010580763888888886,0.6518819171855321
GUCY2F,-0.0360007638888889,0.6519223439853298
ENC1,-0.0751799999999978,0.6519591694586843
FBXO27,-0.10795937500000008,0.6520352714727519
SIGLEC10,-0.09806374999999967,0.6521281032200941
LOC100302650,0.07990013888888825,0.6521668374500659
ZBTB7B,-0.058629791666666264,0.6521738440373229
ZNF124,-0.062300972222222306,0.6522460097811543
WDFY3,-0.03392333333333397,0.6524086616160412
RHOBTB1,-0.043039444444444186,0.6524437749965639
NAA25,-0.03575868055555631,0.6524578435666523
TMEM117,0.05129187500000043,0.6525202949423577
LRRC10B,-0.1312045138888891,0.6526235150860658
DPPA4,0.1002161111111115,0.6527173884882033
NDUFA12,0.04443611111111068,0.6527395535662981
LOC283332,0.03526624999999997,0.6529749295648781
SPZ1,0.014034027777777777,0.6529909250937888
KIAA1012,0.028331041666669776,0.6531974862918202
HTR7P1,0.059871180555556514,0.6532441888573651
CCDC138,0.06063326388888868,0.6532492026095353
WDR76,0.06437430555555501,0.6534132013395022
HMGB3L1,0.0347277083333333,0.6534321592370019
LTB4R2,0.07679444444444439,0.6534673989719187
ACCN5,0.023044791666666647,0.6534724726923722
FCER1A,0.1707955555555558,0.6535966165957405
KIAA1274,-0.05728319444444274,0.6536693689554985
CD200,0.063440694444445,0.6537760126796596
LDLR,0.08893187499999833,0.6540756590050447
C10orf54,-0.06902493055555503,0.6541004621734487
TNRC6B,-0.05654374999999945,0.6541039868297934
PRRG4,-0.1071952777777776,0.6541053650648997
SAP18,0.03968916666666544,0.6541160118951764
ROCK2,-0.05473979166666787,0.6541217324225461
PI3,0.2605514583333326,0.6542338594707706
C7orf49,-0.03178361111111094,0.654275604244628
NSMCE4A,-0.03354458333333099,0.6543956732439775
VCAN,0.05429347222222347,0.6544472000675199
DDX51,0.05109548611111059,0.6544523179700156
S100A9,-0.14978784722222294,0.6546963838679024
TP53,0.0475981249999986,0.6547187922711216
IL18,0.0876105555555533,0.6547615875787584
DCPS,-0.03407993055555458,0.65476187717577
HTR4,-0.1028943750000002,0.6547712697012106
LOC401093,-0.06181076388888762,0.6549507948935397
ZNF256,0.05541861111111235,0.6551088581576625
